gov_code,gov_id,gov_type,full_name,Lng,Lat
150785000000,419,3,内蒙古自治区|呼伦贝尔市|根河市,121.520388,50.780344
150800000000,420,1,内蒙古自治区|巴彦淖尔市,107.387657,40.743213
150802000000,421,3,内蒙古自治区|巴彦淖尔市|临河区,107.363918,40.751187
150821000000,422,3,内蒙古自治区|巴彦淖尔市|五原县,108.267561,41.088421
150822000000,423,3,内蒙古自治区|巴彦淖尔市|磴口县,107.008248,40.330523
150823000000,424,3,内蒙古自治区|巴彦淖尔市|乌拉特前旗,108.652114,40.737018
150824000000,425,3,内蒙古自治区|巴彦淖尔市|乌拉特中旗,108.513645,41.587732
150825000000,426,3,内蒙古自治区|巴彦淖尔市|乌拉特后旗,107.074621,41.084282
150826000000,427,3,内蒙古自治区|巴彦淖尔市|杭锦后旗,107.151245,40.88602
150900000000,428,1,内蒙古自治区|乌兰察布市,113.132584,40.994785
150902000000,429,3,内蒙古自治区|乌兰察布市|集宁区,113.116453,41.034134
150921000000,430,3,内蒙古自治区|乌兰察布市|卓资县,112.577528,40.894691
150922000000,431,3,内蒙古自治区|乌兰察布市|化德县,114.010437,41.90456
150923000000,432,3,内蒙古自治区|乌兰察布市|商都县,113.577816,41.562113
150924000000,433,3,内蒙古自治区|乌兰察布市|兴和县,113.834173,40.872301
150925000000,434,3,内蒙古自治区|乌兰察布市|凉城县,112.503971,40.531555
150926000000,435,3,内蒙古自治区|乌兰察布市|察哈尔右翼前旗,113.214733,40.785631
150927000000,436,3,内蒙古自治区|乌兰察布市|察哈尔右翼中旗,112.635577,41.277462
150928000000,437,3,内蒙古自治区|乌兰察布市|察哈尔右翼后旗,113.191035,41.436069
150929000000,438,3,内蒙古自治区|乌兰察布市|四子王旗,111.706617,41.533462
150981000000,439,3,内蒙古自治区|乌兰察布市|丰镇市,113.109892,40.436983
152200000000,440,1,内蒙古自治区|兴安盟,122.037657,46.082462
152201000000,441,3,内蒙古自治区|兴安盟|乌兰浩特市,122.093123,46.072731
152202000000,442,3,内蒙古自治区|兴安盟|阿尔山市,119.943575,47.17744
152221000000,443,3,内蒙古自治区|兴安盟|科尔沁右翼前旗,121.952621,46.079833
152222000000,444,3,内蒙古自治区|兴安盟|科尔沁右翼中旗,121.47653,45.060837
152223000000,445,3,内蒙古自治区|兴安盟|扎赉特旗,122.899656,46.723237
152224000000,446,3,内蒙古自治区|兴安盟|突泉县,121.593799,45.38193
152500000000,447,1,内蒙古自治区|锡林郭勒盟,116.048222,43.933454
152501000000,448,3,内蒙古自治区|锡林郭勒盟|二连浩特市,111.951002,43.6437
152502000000,449,3,内蒙古自治区|锡林郭勒盟|锡林浩特市,116.086029,43.933403
152522000000,450,3,内蒙古自治区|锡林郭勒盟|阿巴嘎旗,114.950248,44.022995
152523000000,451,3,内蒙古自治区|锡林郭勒盟|苏尼特左旗,113.667248,43.85988
152524000000,452,3,内蒙古自治区|锡林郭勒盟|苏尼特右旗,112.641783,42.742892
152525000000,453,3,内蒙古自治区|锡林郭勒盟|东乌珠穆沁旗,116.974494,45.498221
152526000000,454,3,内蒙古自治区|锡林郭勒盟|西乌珠穆沁旗,117.608911,44.587882
152527000000,455,3,内蒙古自治区|锡林郭勒盟|太仆寺旗,115.282986,41.877135
152528000000,456,3,内蒙古自治区|锡林郭勒盟|镶黄旗,113.847287,42.232371
152529000000,457,3,内蒙古自治区|锡林郭勒盟|正镶白旗,115.029848,42.28747
152530000000,458,3,内蒙古自治区|锡林郭勒盟|正蓝旗,115.99247,42.241638
152531000000,459,3,内蒙古自治区|锡林郭勒盟|多伦县,116.485555,42.203591
152900000000,460,1,内蒙古自治区|阿拉善盟,105.728957,38.851921
152921000000,461,3,内蒙古自治区|阿拉善盟|阿拉善左旗,105.666275,38.833389
152922000000,462,3,内蒙古自治区|阿拉善盟|阿拉善右旗,101.666917,39.216185
152923000000,463,3,内蒙古自治区|阿拉善盟|额济纳旗,101.055731,41.95455
210000000000,464,0,辽宁省,123.431382,41.836175
210100000000,465,1,辽宁省|沈阳市,123.465035,41.677284
210102000000,466,3,辽宁省|沈阳市|和平区,123.420368,41.789833
210103000000,467,3,辽宁省|沈阳市|沈河区,123.458691,41.796177
210104000000,468,3,辽宁省|沈阳市|大东区,123.469948,41.805137
210105000000,469,3,辽宁省|沈阳市|皇姑区,123.442378,41.824516
210106000000,470,3,辽宁省|沈阳市|铁西区,123.333968,41.820807
210111000000,471,3,辽宁省|沈阳市|苏家屯区,123.344062,41.664757
210112000000,472,3,辽宁省|沈阳市|浑南区,123.449714,41.714914
210113000000,473,3,辽宁省|沈阳市|沈北新区,123.583196,41.912487
210114000000,474,3,辽宁省|沈阳市|于洪区,123.308119,41.793721
210115000000,475,3,辽宁省|沈阳市|辽中区,122.765409,41.516826
210123000000,476,3,辽宁省|沈阳市|康平县,123.343699,42.72793
210124000000,477,3,辽宁省|沈阳市|法库县,123.440294,42.50108
210181000000,478,3,辽宁省|沈阳市|新民市,122.836723,41.985186
210200000000,479,1,辽宁省|大连市,121.614848,38.914086
210202000000,480,3,辽宁省|大连市|中山区,121.644926,38.918574
210203000000,481,3,辽宁省|大连市|西岗区,121.612324,38.914687
210204000000,482,3,辽宁省|大连市|沙河口区,121.594297,38.904788
210211000000,483,3,辽宁省|大连市|甘井子区,121.525466,38.953343
210212000000,484,3,辽宁省|大连市|旅顺口区,121.261953,38.851705
210213000000,485,3,辽宁省|大连市|金州区,121.782655,39.050001
210214000000,486,3,辽宁省|大连市|普兰店区,121.938269,39.392095
210224000000,487,3,辽宁省|大连市|长海县,122.588494,39.272728
210281000000,488,3,辽宁省|大连市|瓦房店市,121.979543,39.626897
210283000000,489,3,辽宁省|大连市|庄河市,122.967424,39.680843
210300000000,490,1,辽宁省|鞍山市,122.994329,41.108647
210302000000,491,3,辽宁省|鞍山市|铁东区,122.991052,41.089933
210303000000,492,3,辽宁省|鞍山市|铁西区,122.969629,41.119884
210304000000,493,3,辽宁省|鞍山市|立山区,123.029091,41.150401
210311000000,494,3,辽宁省|鞍山市|千山区,122.944751,41.068901
210321000000,495,3,辽宁省|鞍山市|台安县,122.436196,41.412767
210323000000,496,3,辽宁省|鞍山市|岫岩满族自治县,123.280935,40.29088
210381000000,497,3,辽宁省|鞍山市|海城市,122.685217,40.882377
210400000000,498,1,辽宁省|抚顺市,123.957208,41.880872
210402000000,499,3,辽宁省|抚顺市|新抚区,123.912872,41.862026
210403000000,500,3,辽宁省|抚顺市|东洲区,124.038685,41.853191
210404000000,501,3,辽宁省|抚顺市|望花区,123.784225,41.853641
210411000000,502,3,辽宁省|抚顺市|顺城区,123.945075,41.883235
210421000000,503,3,辽宁省|抚顺市|抚顺县,124.097978,41.922644
210422000000,504,3,辽宁省|抚顺市|新宾满族自治县,125.039978,41.734256
210423000000,505,3,辽宁省|抚顺市|清原满族自治县,124.924083,42.100538
210500000000,506,1,辽宁省|本溪市,123.685142,41.486981
210502000000,507,3,辽宁省|本溪市|平山区,123.769088,41.299587
210503000000,508,3,辽宁省|本溪市|溪湖区,123.767646,41.329219
210504000000,509,3,辽宁省|本溪市|明山区,123.817214,41.308719
210505000000,510,3,辽宁省|本溪市|南芬区,123.744802,41.100445
210521000000,511,3,辽宁省|本溪市|本溪满族自治县,124.120635,41.302009
210522000000,512,3,辽宁省|本溪市|桓仁满族自治县,125.361007,41.267127
210600000000,513,1,辽宁省|丹东市,124.35445,40.000787
210602000000,514,3,辽宁省|丹东市|元宝区,124.395661,40.136434
210603000000,515,3,辽宁省|丹东市|振兴区,124.383237,40.129944
210604000000,516,3,辽宁省|丹东市|振安区,124.470034,40.201553
210624000000,517,3,辽宁省|丹东市|宽甸满族自治县,124.783659,40.731316
210681000000,518,3,辽宁省|丹东市|东港市,124.152705,39.863008
210682000000,519,3,辽宁省|丹东市|凤城市,124.066919,40.452297
210700000000,520,1,辽宁省|锦州市,121.126846,41.095685
210702000000,521,3,辽宁省|锦州市|古塔区,121.128279,41.117245
210703000000,522,3,辽宁省|锦州市|凌河区,121.150877,41.114989
210711000000,523,3,辽宁省|锦州市|太和区,121.103892,41.109147
210726000000,524,3,辽宁省|锦州市|黑山县,122.126292,41.653593
210727000000,525,3,辽宁省|锦州市|义县,121.23908,41.533086
210781000000,526,3,辽宁省|锦州市|凌海市,121.35549,41.160567
210782000000,527,3,辽宁省|锦州市|北镇市,121.777395,41.58844
210800000000,528,1,辽宁省|营口市,122.219458,40.625364
210802000000,529,3,辽宁省|营口市|站前区,122.259033,40.672563
210803000000,530,3,辽宁省|营口市|西市区,122.206419,40.666213
210804000000,531,3,辽宁省|营口市|鲅鱼圈区,122.121521,40.226661
210811000000,532,3,辽宁省|营口市|老边区,122.380087,40.680191
210881000000,533,3,辽宁省|营口市|盖州市,122.349012,40.40074
210882000000,534,3,辽宁省|营口市|大石桥市,122.509006,40.644482
210900000000,535,1,辽宁省|阜新市,121.670273,42.021602
210902000000,536,3,辽宁省|阜新市|海州区,121.657638,42.011162
210903000000,537,3,辽宁省|阜新市|新邱区,121.792535,42.087632
210904000000,538,3,辽宁省|阜新市|太平区,121.678604,42.010669
210905000000,539,3,辽宁省|阜新市|清河门区,121.416105,41.7831
210911000000,540,3,辽宁省|阜新市|细河区,121.68054,42.025494
210921000000,541,3,辽宁省|阜新市|阜新蒙古族自治县,121.757901,42.065175
210922000000,542,3,辽宁省|阜新市|彰武县,122.538793,42.386543
211000000000,543,1,辽宁省|辽阳市,123.236974,41.267794
211002000000,544,3,辽宁省|辽阳市|白塔区,123.174325,41.270347
211003000000,545,3,辽宁省|辽阳市|文圣区,123.231408,41.283754
211004000000,546,3,辽宁省|辽阳市|宏伟区,123.196672,41.217649
211005000000,547,3,辽宁省|辽阳市|弓长岭区,123.419803,41.151847
211011000000,548,3,辽宁省|辽阳市|太子河区,123.18144,41.295023
211021000000,549,3,辽宁省|辽阳市|辽阳县,123.105694,41.205329
211081000000,550,3,辽宁省|辽阳市|灯塔市,123.339312,41.426372
211100000000,551,1,辽宁省|盘锦市,122.170584,40.719847
211102000000,552,3,辽宁省|盘锦市|双台子区,122.039787,41.19965
211103000000,553,3,辽宁省|盘锦市|兴隆台区,122.070769,41.119898
211104000000,554,3,辽宁省|盘锦市|大洼区,122.082574,41.002279
211122000000,555,3,辽宁省|盘锦市|盘山县,121.996411,41.242639
211200000000,556,1,辽宁省|铁岭市,123.726035,42.223828
211202000000,557,3,辽宁省|铁岭市|银州区,123.842305,42.286129
211204000000,558,3,辽宁省|铁岭市|清河区,124.159191,42.546565
211221000000,559,3,辽宁省|铁岭市|铁岭县,123.728933,42.223395
211223000000,560,3,辽宁省|铁岭市|西丰县,124.727392,42.73803
211224000000,561,3,辽宁省|铁岭市|昌图县,124.111099,42.785791
211281000000,562,3,辽宁省|铁岭市|调兵山市,123.567117,42.467521
211282000000,563,3,辽宁省|铁岭市|开原市,124.038268,42.546307
211300000000,564,1,辽宁省|朝阳市,120.450879,41.573762
211302000000,565,3,辽宁省|朝阳市|双塔区,120.453744,41.565627
211303000000,566,3,辽宁省|朝阳市|龙城区,120.413376,41.576749
211321000000,567,3,辽宁省|朝阳市|朝阳县,120.389754,41.497825
211322000000,568,3,辽宁省|朝阳市|建平县,119.64328,41.403128
211324000000,569,3,辽宁省|朝阳市|喀喇沁左翼蒙古族自治县,119.741223,41.12815
211381000000,570,3,辽宁省|朝阳市|北票市,120.77073,41.800683
211382000000,571,3,辽宁省|朝阳市|凌源市,119.401574,41.245445
211400000000,572,1,辽宁省|葫芦岛市,120.836939,40.71104
211402000000,573,3,辽宁省|葫芦岛市|连山区,120.869231,40.774461
211403000000,574,3,辽宁省|葫芦岛市|龙港区,120.893786,40.735519
211404000000,575,3,辽宁省|葫芦岛市|南票区,120.749727,41.107107
211421000000,576,3,辽宁省|葫芦岛市|绥中县,120.344311,40.32558
211422000000,577,3,辽宁省|葫芦岛市|建昌县,119.837124,40.824367
211481000000,578,3,辽宁省|葫芦岛市|兴城市,120.756479,40.609731
220000000000,579,0,吉林省,125.32568,43.897016
220100000000,580,1,吉林省|长春市,125.323513,43.817251
220102000000,581,3,吉林省|长春市|南关区,125.350173,43.863989
220103000000,582,3,吉林省|长春市|宽城区,125.326581,43.943612
220104000000,583,3,吉林省|长春市|朝阳区,125.288254,43.833762
220105000000,584,3,吉林省|长春市|二道区,125.374327,43.865577
220106000000,585,3,吉林省|长春市|绿园区,125.256135,43.880975
220112000000,586,3,吉林省|长春市|双阳区,125.664662,43.525311
220113000000,587,3,吉林省|长春市|九台区,125.839573,44.151742
220122000000,588,3,吉林省|长春市|农安县,125.184887,44.432763
220182000000,589,3,吉林省|长春市|榆树市,126.533187,44.840318
220183000000,590,3,吉林省|长春市|德惠市,125.728755,44.522056
220200000000,591,1,吉林省|吉林市,126.549572,43.837883
220202000000,592,3,吉林省|吉林市|昌邑区,126.574709,43.881818
220203000000,593,3,吉林省|吉林市|龙潭区,126.562197,43.910802
220204000000,594,3,吉林省|吉林市|船营区,126.540966,43.833445
220211000000,595,3,吉林省|吉林市|丰满区,126.562274,43.821601
220221000000,596,3,吉林省|吉林市|永吉县,126.497741,43.672582
220281000000,597,3,吉林省|吉林市|蛟河市,127.344229,43.724007
220282000000,598,3,吉林省|吉林市|桦甸市,126.746309,42.972096
220283000000,599,3,吉林省|吉林市|舒兰市,126.965607,44.406105
220284000000,600,3,吉林省|吉林市|磐石市,126.060427,42.946285
220300000000,601,1,吉林省|四平市,124.350398,43.166419
220302000000,602,3,吉林省|四平市|铁西区,124.345722,43.146155
220303000000,603,3,吉林省|四平市|铁东区,124.409591,43.162105
220322000000,604,3,吉林省|四平市|梨树县,124.33539,43.30706
220323000000,605,3,吉林省|四平市|伊通满族自治县,125.305393,43.345754
220381000000,606,3,吉林省|四平市|公主岭市,124.822929,43.504676
220382000000,607,3,吉林省|四平市|双辽市,123.502723,43.518302
220400000000,608,1,吉林省|辽源市,125.14366,42.887766
220402000000,609,3,吉林省|辽源市|龙山区,125.136627,42.90158
220403000000,610,3,吉林省|辽源市|西安区,125.149281,42.927324
220421000000,611,3,吉林省|辽源市|东丰县,125.531021,42.677371
220422000000,612,3,吉林省|辽源市|东辽县,124.991424,42.92625
220500000000,613,1,吉林省|通化市,125.939697,41.728401
220502000000,614,3,吉林省|通化市|东昌区,125.927101,41.702859
220503000000,615,3,吉林省|通化市|二道江区,126.042678,41.774044
220521000000,616,3,吉林省|通化市|通化县,125.759259,41.679808
220523000000,617,3,吉林省|通化市|辉南县,126.046783,42.684921
220524000000,618,3,吉林省|通化市|柳河县,125.744735,42.284605
220581000000,619,3,吉林省|通化市|梅河口市,125.710859,42.539253
220582000000,620,3,吉林省|通化市|集安市,126.19403,41.125307
220600000000,621,1,吉林省|白山市,126.41473,41.943972
220602000000,622,3,吉林省|白山市|浑江区,126.416093,41.945409
220605000000,623,3,吉林省|白山市|江源区,126.591178,42.056747
